"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:",要開始接收電子報，您必須首先通過點擊以下鏈接確認您的訂閱:,module,Magento_Newsletter
To enable the option set the weight to no,要啟用該選項，請將重量設置為no,module,Magento_Downloadable
The requested Payment Method is not available.,要求的付款方式是不可用。,module,Magento_Quote
To use this website you must first enable JavaScript in your browser.,要使用本網站，您必須先在瀏覽器中啟用JavaScript。,module,Magento_Backend
Items to Refund,要退款的商品項目,module,Magento_Sales
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.",要完成回滾(rollback)，請取消選擇“將商店置於維護模式”或更新權限。,module,Magento_Backup
"To hide an item in catalog or search results, set the status to ""Disabled"".",要隱藏目錄或搜索結果中的項目，請將狀態設置為“已禁用”。,module,Magento_Catalog
"To apply changes you should fill in hidden required ""%1"" field",要應用更改，您應該填寫隱藏的必填“%1”欄位,module,Magento_Cms
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.",要在店面上顯示增值稅號，請將店面上的顯示增值稅號設置為是。,module,Magento_Customer
Pages,頁面,module,Magento_Cms
Page,頁面,module,Magento_Theme
Page,頁面,module,Magento_Widget
The page URL key contains capital letters or disallowed symbols.,頁面 URL 密鑰包含大寫字母或不允許的符號。,module,Magento_Cms
Page Layouts,頁面版面,module,Magento_Widget
Page Background Color,頁面背景顏色,module,Magento_Paypal
Page Title,頁面標題,module,Magento_Cms
Page Title Separator,頁面標題分隔器,module,Magento_Catalog
Page Cache,頁面快取,module,Magento_PageCache
Page View Optimization,頁面瀏覽優化,module,Magento_GoogleOptimizer
Page blocks HTML,頁面區塊HTML,module,Magento_Store
Page Style,頁面樣式,module,Magento_Paypal
The page has been deleted.,頁面已被刪除。,module,Magento_Cms
Page Information,頁面資訊,module,Magento_Cms
The page URL key cannot be made of only numbers.,頁面URL鍵不能僅由數字組成。,module,Magento_Cms
General,一般,module,Magento_Integration
General,一般,module,Magento_NewRelicReporting
General,一般,module,Magento_Sales
General,一般,module,Magento_Theme
General,一般,module,Magento_Backend
General: reversal of a type not belonging to the other T11xx categories,一般:不屬於其他T11xx分類的保留類型,module,Magento_Paypal
General: temporary hold of a type not belonging to the other T15xx categories,一般:不屬於其他T15xx分類的暫時保留類型,module,Magento_Paypal
General: adjustment of a type not belonging to the other T12xx categories,一般:調整為一種不再屬於其他T12xx分類的類型,module,Magento_Paypal
General: Use of PayPal account for purchasing as well as receiving payments,一般:使用PayPal帳戶進行付款以及收款,module,Magento_Paypal
General: event not yet categorized,一般:事件尚未分類,module,Magento_Paypal
General: Withdrawal to Non-Bank Entity,一般:通過非銀行實體撤銷,module,Magento_Paypal
General: bonus of a type not belonging to the other T08xx categories,一般:通過一種不再屬於其他T08xx類型的獎勵,module,Magento_Paypal
General: Withdrawal from PayPal Account,一般:通過PayPal帳戶撤銷,module,Magento_Paypal
General: received payment of a type not belonging to the other T00xx categories,一般:一種不屬於其他T00xx分類的支付收款,module,Magento_Paypal
General: non-payment fee of a type not belonging to the other T01xx categories,一般:一種不屬於其他T01xx分類的非支付費用,module,Magento_Paypal
General. Product no longer supported,一般。商品不在被支持,module,Magento_Paypal
General (Funds Transfer from PayPal Account to Another),一般(從一個PayPal帳戶向另一個轉移資金),module,Magento_Paypal
General (Dividend),一般(利息),module,Magento_Paypal
General (Authorization),一般(身份驗證),module,Magento_Paypal
General (Purchase with a credit card),一般(使用信用卡購買),module,Magento_Paypal
General Subscription,一般訂閱,module,Magento_Customer
General Redemption,一般兌換,module,Magento_Paypal
Regular Price,一般價格,module,Magento_Bundle
Regular Price,一般價格,module,Magento_Catalog
General Contact Email,一般聯繫電子郵件,module,Magento_Email
General Contact,一般聯繫人,module,Magento_Backend
General Contact Name,一般聯繫人姓名,module,Magento_Email
General Section,一般區域,module,Magento_Config
Generation Settings,一般設置,module,Magento_Sitemap
General Settings,一般設置,module,Magento_Backend
General Options,一般選項,module,Magento_Persistent
General Options,一般選項,module,Magento_Wishlist
Reversal of General Account Hold,一般帳戶保持的撤銷,module,Magento_Paypal
General Information,一般資訊,module,Magento_Cms
General Information,一般資訊,module,Magento_Paypal
General Information,一般資訊,module,Magento_Search
How many links to display at once.,一次顯示多少鏈接。,module,Magento_Backend
No more than %1 emails can be sent at a time.,一次最多只能發送%1封電子郵件。,module,Magento_SendFriend
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",一旦你登錄到你的PayPal 金流連結帳戶，導航服務設置 - 託管結帳頁面 - 設置菜單，並設置以下選項,module,Magento_Paypal
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",一旦你登錄到你的PayPal高級帳戶，導航服務設置 - 託管結帳頁面 - 設置菜單，並設置以下選項,module,Magento_Paypal
Once your package ships we will send an email with a link to track your order.,一旦您的包裹寄出，我們將發送一個電子郵件，其中包含一個連結來追蹤您的訂單。,module,Magento_Sales
Once your package ships we will send you a tracking number.,一旦您的包裹寄出，我們將向您發送一個追蹤號碼。,theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,一旦您的包裹寄出，我們將向您發送一個追蹤碼。,module,Magento_Sales
We'll authorize the amount of %1 as soon as the payment gateway approves it.,一旦支付網關批准，我們將授權%1的金額。,module,Magento_Paypal
"One or more <a href=""%1"">indexers are invalid</a>. Make sure your <a href=""%2"" target=""_blank"">Magento cron job</a> is running.","一個或多個<a href=""%1"">索引器無效</a>。請確保您的<a href=""%2"" target=""_blank""> Magento cron job</a>正在運行。",module,Magento_Indexer
One or more of the Cache Types are invalidated: %1.,一個或多個快取類型無效:%1。,module,Magento_AdminNotification
"An attribute group named ""/name/"" already exists"".","一個名為屬性組""/name/""已經存在“。",module,Magento_Catalog
An attribute has been removed. This attribute will no longer appear in your configurations.,一個屬性已被刪除，此屬性將不再出現在你的配置。,module,Magento_ConfigurableProduct
Together,一起,module,Magento_Bundle
Some Label,一些標籤,module,Magento_Config
some error,一些錯誤,module,Magento_Customer
some error,一些錯誤,module,Magento_Security
Some error,一些錯誤,module,Magento_SendFriend
Some internal exception message.,一些內部異常消息。,module,Magento_Eav
Some Message,一些消息,module,Magento_Tax
Some Exception Message,一些異常消息,module,Magento_Indexer
some prefix,一些字首,module,Magento_Config
Depends on design theme.,依據你的設計主題。,module,Magento_Catalog
Remove,移除,theme,frontend/Magento/luma
Remove,移除,module,Magento_Catalog
Remove,移除,module,Magento_Checkout
Remove,移除,module,Magento_GroupedProduct
Remove,移除,module,Magento_Integration
Remove,移除,module,Magento_LayeredNavigation
Remove,移除,module,Magento_Rule
Remove,移除,module,Magento_Sales
Remove,移除,module,Magento_SendFriend
Remove,移除,module,Magento_Theme
Remove,移除,module,Magento_AdminNotification
Remove Layout Update,移除版面更新,module,Magento_Widget
Remove Product,移除商品,module,Magento_Catalog
Remove Product,移除商品,module,Magento_ConfigurableProduct
Remove Recipent,移除收件人,module,Magento_SendFriend
Remove Attribute,移除屬性,module,Magento_ConfigurableProduct
Remove Attribute,移除屬性,module,Magento_Swatches
Remove image,移除圖像,module,Magento_ConfigurableProduct
Remove item,移除項目,module,Magento_Checkout
Remove Item,移除項目,module,Magento_Multishipping
Remove item,移除項目,module,Magento_Multishipping
Remove Item,移除項目,module,Magento_Wishlist
Remove item,移除項目,module,Magento_Wishlist
Move to Shopping Cart,移動到購物車,module,Magento_Sales
Move to Wishlist,移動到願望清單,module,Magento_Wishlist
Mobile Payment (made via a mobile phone),移動支付(通過手機進行),module,Magento_Paypal
Move to Wish List,移至“願望清單”,module,Magento_Sales
Abandoned carts,遺棄購物車,module,Magento_Reports
Abandoned Carts,遺棄購物車,module,Magento_Reports
Installed Currencies,已安裝的貨幣,module,Magento_Directory
Invoiced,已出明細,module,Magento_Bundle
Invoiced,已出明細,module,Magento_Downloadable
Invoiced,已出明細金額,module,Magento_Reports
Invoiced,已出明細,module,Magento_Sales
Processed,處理日期,module,Magento_Newsletter
Invoice #%1 created,已創建明細#%1,module,Magento_Sales
"The billing agreement ""%1"" has been created.",已創建記帳協議“%1”。,module,Magento_Paypal
Shipment #%1 created,已創建配送 #%1,module,Magento_Sales
A user with the same user name or email already exists.,已存在具有相同用戶名稱或電子郵件的用戶。,module,Magento_User
The timeout limit for response from synchronize process was reached.,已達到同步處理的回應時間限制。,module,Magento_MediaStorage
Maximum error count has been reached or system error is occurred!,已達到最大錯誤計數或發生系統錯誤！,module,Magento_ImportExport
Subscribed,已訂閱,module,Magento_Newsletter
Qty Shipped,已發貨數量,module,Magento_Bundle
Qty Shipped,已發貨數量,module,Magento_Sales
Qty Shipped,已發貨數量,module,Magento_Shipping
Sent,已發送,module,Magento_Customer
Sent,已發送,module,Magento_Newsletter
The order confirmation email was sent,已發送訂單確認電子郵件,module,Magento_Sales
The invoice email was sent.,已發送明細單電子郵件。,module,Magento_Sales
the shipment email was sent,已發送配送單電子郵件,module,Magento_Shipping
The credit memo email was sent.,已發送退貨單電子郵件。,module,Magento_Sales
Tracking number %1 for %2 assigned,已分配%2的追蹤號碼%1,module,Magento_Sales
Paid Amount,已付金額,module,Magento_Sales
The transaction details have been updated.,已更新的交易細節。,module,Magento_Sales
Closed,已關閉,module,Magento_Sales
Is Closed,已關閉,module,Magento_Sales
Exported %1 rows.,已匯出%1行。,module,Magento_ImportExport
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4",已檢查行列:%1，已檢查實體:%2，無效行列:%3，總錯誤:%4,module,Magento_ImportExport
